country_code,female,age,educ,inc_q,urbanicity,account_mob,dig_account,anydigpayment,internet_use,wgt,mmpi_2023,reg_index,reg_cons_prot,reg_kyc_prop,reg_entry_lim,reg_max_lim,reg_agent_el,num_providers,earliest_launch
UGA,1,32,2.0,4,1,0,0,0,0,1.37617713099561,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,28,2.0,5,1,1,1,1,1,0.4966246332677,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,38,1.0,5,1,1,1,1,0,2.9853358062391,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,19,2.0,5,2,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,38,1.0,4,1,1,1,1,0,2.76921365554102,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,31,1.0,5,1,0,0,0,0,0.556807603902289,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,20,1.0,5,2,1,1,1,1,0.492374055232029,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,45,2.0,5,1,1,1,1,0,1.32427458774578,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,22,2.0,5,2,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,38,1.0,1,1,1,1,1,1,2.57852917434954,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,21,2.0,3,1,1,1,1,1,0.834450646288055,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,26,2.0,5,2,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,24,2.0,4,1,1,1,1,1,0.533529895692903,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,84,1.0,2,1,0,0,1,0,1.03672642637788,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,18,2.0,5,1,1,1,1,1,1.5865725964485,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,25,2.0,3,1,1,1,1,0,1.17319763115399,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,25,2.0,3,1,0,0,0,1,1.31089530624924,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,20,2.0,5,1,1,1,1,1,0.44094123076549,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,27,2.0,4,1,1,1,1,0,0.484800581549755,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,22,2.0,3,2,1,1,1,1,0.532463006027405,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,23,2.0,2,2,1,1,1,1,0.358480340531428,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,24,1.0,4,1,1,1,1,1,0.5370698095321,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,23,1.0,2,1,1,1,1,0,0.959849309753148,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,32,2.0,4,1,1,1,1,1,0.218311781840544,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,15,1.0,1,1,0,0,0,0,1.46561051543525,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,28,1.0,1,1,1,1,1,0,0.488995015703641,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,27,2.0,5,2,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,38,2.0,5,1,1,1,1,1,0.405792277123379,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,24,2.0,5,2,1,1,1,1,0.387667704447063,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,41,1.0,2,1,1,1,1,1,0.507386183051989,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,20,1.0,4,1,0,0,0,0,1.31732608086859,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,19,2.0,3,1,0,0,0,1,0.658663040434295,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,29,2.0,5,2,1,1,1,1,1.12936349739906,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,36,1.0,2,1,1,1,1,1,1.03141166973982,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,21,1.0,1,1,0,0,0,0,2.57707750824707,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,35,1.0,5,1,1,1,1,0,0.503033995673677,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,40,2.0,4,1,1,1,1,1,0.420174707906061,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,26,2.0,4,1,0,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,19,1.0,4,1,1,1,1,0,1.0741396190642,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,31,2.0,2,1,0,0,0,0,1.17319763115399,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,23,2.0,5,1,1,1,1,0,0.53766328063897,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,18,2.0,4,2,1,1,1,1,0.358480340531428,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,45,1.0,1,1,0,0,0,0,4.96947931188922,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,23,2.0,5,1,1,1,1,0,1.2217485238284,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,31,2.0,5,1,0,0,1,1,0.33398215666095,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,17,1.0,1,1,1,1,1,1,1.81690316620282,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,30,2.0,5,2,0,0,0,1,0.509905786371695,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,35,2.0,3,1,1,1,1,1,1.11471434541087,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,24,2.0,5,1,1,1,1,1,0.222378099643868,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,34,2.0,5,1,1,1,1,1,0.994026212159707,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,30,2.0,1,1,0,0,0,0,0.667209573402625,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,21,1.0,3,1,0,0,0,0,1.59738901808221,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,23,1.0,2,2,0,0,0,1,0.505028532778217,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,42,1.0,5,1,0,0,0,0,0.503033995673677,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,40,1.0,2,1,0,0,0,0,4.96947931188922,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,27,2.0,5,1,1,1,1,0,0.398752718509042,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,46,2.0,4,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,20,2.0,3,1,1,1,1,0,0.644269377061766,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,22,2.0,3,1,1,1,1,1,0.656933219263683,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,35,2.0,4,1,1,1,1,1,0.692303413885254,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,35,2.0,5,1,1,1,1,1,0.375467393811175,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,32,2.0,5,2,1,1,1,1,0.499997589229863,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,28,2.0,4,1,1,1,1,1,0.485771970593554,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,21,2.0,1,1,1,1,1,1,0.661411846148235,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,27,2.0,5,1,1,1,1,1,0.213541047633266,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,20,2.0,5,2,1,1,1,1,0.537720510797142,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,17,2.0,1,2,1,1,1,1,1.59738901808221,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,50,2.0,3,1,1,1,1,0,1.27894513969205,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,42,2.0,4,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,35,2.0,2,1,0,0,0,0,2.01213598269471,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,33,1.0,3,1,1,1,1,0,1.36423149033858,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,30,2.0,5,1,1,1,1,0,0.87393020416616,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,26,2.0,4,1,1,1,1,1,0.401471205857581,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,53,2.0,3,1,1,1,1,1,1.4933370229179,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,32,2.0,4,1,1,1,1,1,0.4966246332677,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,22,2.0,5,1,1,1,1,1,0.53766328063897,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,38,1.0,2,1,1,1,1,0,1.14432245257883,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,29,2.0,5,1,1,1,1,1,0.667209573402625,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,24,2.0,5,1,0,0,0,0,0.479924654876574,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,34,2.0,3,1,1,1,1,1,0.537154712767776,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,42,2.0,4,1,1,1,1,0,2.48903602527597,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,41,2.0,5,1,1,1,1,1,1.52215854915597,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,27,2.0,5,1,1,1,1,1,0.497013106079853,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,49,1.0,1,1,0,1,1,0,0.828200399362622,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,57,1.0,2,1,1,1,1,0,0.481640652615396,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,27,2.0,5,2,1,1,1,1,0.896600235563457,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,52,1.0,1,1,0,0,0,0,0.394456495354183,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,32,2.0,5,1,1,1,1,1,1.33441914680525,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,24,2.0,5,2,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,17,1.0,2,1,1,1,1,0,1.28853875412353,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,35,1.0,5,1,0,0,0,0,1.36019825245351,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,29,2.0,2,1,0,0,0,1,0.917451420663743,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,28,2.0,3,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,38,1.0,3,1,1,1,1,1,1.15422298768712,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,33,2.0,5,2,1,1,1,1,0.919643707144221,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,40,2.0,5,2,1,1,1,1,0.426587512327863,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,29,2.0,4,1,1,1,1,1,0.391083572143766,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,17,2.0,1,1,1,1,1,0,2.4434970476568,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,25,2.0,5,2,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,15,1.0,2,1,0,0,0,0,2.406133793974,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,30,1.0,4,1,1,1,1,0,2.00162872020787,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,38,1.0,5,1,0,0,0,1,0.507386183051989,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,21,1.0,5,1,1,1,1,0,0.573060503115395,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,19,2.0,1,1,0,0,0,0,2.18350474458856,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,15,1.0,1,1,1,1,1,0,2.19841577315288,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,16,2.0,3,1,1,1,1,1,1.01005706555643,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,43,2.0,2,1,0,0,0,0,2.06282333947963,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,24,1.0,2,1,0,0,0,0,1.00764924779818,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,23,2.0,3,2,1,1,1,1,1.10235307691372,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,20,2.0,3,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,68,1.0,2,1,1,1,1,0,1.64348399194492,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,24,2.0,5,1,1,1,1,1,0.387667704447063,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,27,2.0,5,2,1,1,1,1,0.564681748699529,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,22,2.0,4,2,1,1,1,1,0.407742921955844,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,43,2.0,5,2,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,25,2.0,3,1,1,1,1,1,1.67042281170687,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,43,2.0,3,1,0,0,0,0,1.03141166973982,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,27,1.0,4,1,1,1,1,0,1.04352814009107,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,29,2.0,3,1,1,1,1,1,0.521764070045535,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,34,2.0,1,1,1,1,1,1,1.33441914680525,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,26,2.0,3,1,1,1,1,1,1.33441914680525,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,24,2.0,5,1,1,1,1,1,0.479924654876574,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,18,2.0,3,1,0,0,0,0,1.63762855844142,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,23,2.0,5,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,33,2.0,5,1,0,0,0,0,0.5997040572457,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,19,2.0,5,2,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,40,1.0,5,1,1,1,1,1,1.52215854915597,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,23,1.0,2,1,1,1,1,1,1.28853875412353,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,31,2.0,4,1,1,1,1,0,0.401471205857581,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,35,2.0,5,2,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,48,2.0,5,1,1,1,1,1,0.394456495354183,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,40,2.0,5,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,16,2.0,3,1,0,0,0,1,2.4434970476568,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,28,2.0,4,2,1,1,1,1,0.380785917053024,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,21,2.0,5,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,20,2.0,5,1,1,1,1,1,0.397433372084985,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,25,2.0,5,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,58,1.0,4,1,0,0,0,0,0.97161549491667,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,24,1.0,2,1,0,0,1,0,0.545876186147141,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,15,1.0,2,1,1,1,1,1,1.83464786451974,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,29,2.0,3,1,0,0,0,0,0.944513780533053,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,50,1.0,3,1,1,1,1,0,0.897325882706673,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,28,1.0,3,1,0,0,0,1,0.551422165561292,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,25,1.0,3,1,1,1,1,1,0.944513780533053,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,18,2.0,4,1,0,0,0,1,2.66231503013702,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,23,2.0,5,2,0,0,0,1,0.505028532778217,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,28,3.0,5,2,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,27,2.0,5,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,18,2.0,1,2,1,1,1,1,1.72328956160437,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,40,1.0,5,2,1,1,1,0,0.4771158144263,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,50,2.0,5,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,24,2.0,5,1,1,1,1,1,0.550225649049537,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,53,1.0,5,1,1,1,1,1,1.00417145903337,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,71,1.0,2,1,1,1,1,0,0.582775366017021,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,32,2.0,5,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,28,2.0,1,1,1,1,1,1,1.37946556071633,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,38,1.0,2,1,1,1,1,0,1.03141166973982,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,30,2.0,1,1,0,0,0,0,0.87393020416616,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,85,2.0,5,2,1,1,1,0,0.506582221777358,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,44,1.0,2,1,1,1,1,0,1.01589370651195,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,24,1.0,4,1,1,1,1,0,0.528857532149501,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,20,2.0,4,1,0,0,0,1,3.054371309571,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,72,1.0,1,1,0,0,0,0,2.55423770304375,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,28,2.0,4,1,1,1,1,1,0.4966246332677,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,25,2.0,3,1,1,1,1,1,2.36128445133263,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,35,1.0,3,1,1,1,1,0,1.52215854915597,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,35,1.0,2,1,0,0,0,0,0.906798834969008,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,34,1.0,2,1,0,0,0,0,1.10284433112258,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,43,1.0,4,1,0,0,0,0,0.453399417484504,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,25,2.0,4,1,0,0,0,1,0.977990031407281,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,20,2.0,4,2,1,1,1,1,0.407742921955844,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,19,2.0,2,1,1,1,1,1,0.658663040434295,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,36,1.0,2,1,1,1,1,0,1.50910198702103,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,23,1.0,5,2,1,1,1,0,1.68010917149267,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,20,1.0,3,1,0,0,0,0,0.5370698095321,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,60,2.0,5,2,0,0,0,1,0.37830395543234,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,24,2.0,3,1,1,1,1,1,0.573060503115395,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,24,2.0,3,1,0,0,0,0,0.732805257717627,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,45,2.0,5,2,1,1,1,1,0.47213158290838,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,15,1.0,2,1,1,1,1,1,1.09175237229428,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,30,2.0,5,2,1,1,1,1,0.371244581218504,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,43,2.0,5,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,26,2.0,1,1,1,1,1,1,0.427082095266532,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,34,2.0,1,1,1,1,1,0,1.75979644673099,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,16,1.0,1,1,0,0,0,0,1.63762855844142,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,32,2.0,4,1,1,1,1,1,0.537154712767776,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,27,1.0,1,1,1,1,1,0,0.87393020416616,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,54,1.0,1,1,0,0,0,0,2.20712431290964,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,38,1.0,2,1,1,1,1,1,1.82448803001226,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,28,2.0,5,1,1,1,1,1,0.436623563681089,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,20,2.0,5,2,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,21,2.0,4,1,1,1,1,0,1.43977396462972,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,18,2.0,2,1,1,1,1,1,1.59738901808221,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,53,2.0,1,1,0,0,0,0,0.963837304880055,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,23,2.0,5,2,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,58,1.0,4,1,0,0,0,0,2.9052425660635,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,24,2.0,4,1,1,1,1,1,0.469070015426047,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,16,2.0,5,1,0,0,0,0,2.57707750824707,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,16,1.0,2,2,0,0,0,0,1.47712216569609,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,23,2.0,5,2,1,1,1,1,0.407742921955844,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,48,1.0,4,1,1,1,1,0,1.18336948606255,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,48,1.0,2,1,1,1,1,0,0.788912990708365,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,23,1.0,3,1,0,0,0,0,1.8326227857426,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,30,1.0,4,1,0,0,0,0,0.488995015703641,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,50,1.0,3,1,0,0,0,0,0.497779007639301,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,32,2.0,4,2,0,0,0,0,0.334780220242604,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,28,1.0,5,2,1,1,1,0,0.919643707144221,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,30,1.0,3,1,0,0,0,0,0.96960116309951,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,27,2.0,5,2,1,1,1,1,0.334780220242604,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,33,1.0,2,1,0,0,0,0,0.551422165561292,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,35,2.0,4,1,1,1,1,0,0.504041918788154,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,15,1.0,3,1,0,0,0,0,1.43977396462972,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,34,2.0,4,1,1,1,1,1,0.500973234991424,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,23,2.0,3,1,1,1,1,1,0.366817099366358,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,35,1.0,2,1,1,1,1,0,0.515705834869909,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,45,1.0,5,1,1,1,1,0,0.988816779967617,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,30,1.0,4,1,0,0,0,1,0.667209573402625,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,34,1.0,4,1,0,1,1,1,1.3187670201036,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,42,1.0,2,1,1,1,1,0,2.49813897423694,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,32,1.0,4,1,1,1,1,0,0.488995015703641,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,32,2.0,2,1,1,1,1,1,0.667209573402625,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,40,1.0,1,1,1,1,1,0,0.608660874774258,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,41,2.0,3,2,0,1,1,1,0.213293756163931,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,36,2.0,5,1,1,1,1,1,0.57711149384356,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,25,1.0,2,1,1,1,1,0,1.6685790040475,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,40,1.0,2,1,1,1,1,0,2.57852917434954,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,35,1.0,2,1,1,1,1,0,4.96947931188922,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,38,2.0,4,1,1,1,1,1,0.66471706420765,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,22,2.0,5,2,1,1,1,0,1.63762855844142,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,35,1.0,1,1,1,1,1,0,0.622259006318992,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,18,2.0,4,1,1,1,1,1,1.2217485238284,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,52,1.0,4,1,1,1,1,0,4.96947931188922,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,15,1.0,3,1,0,0,0,1,3.054371309571,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,25,2.0,5,1,1,1,1,1,0.209111149824947,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,26,2.0,1,1,1,1,1,1,1.65426649668388,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,23,2.0,2,1,1,1,1,0,0.800294843539355,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,22,1.0,1,1,1,1,1,1,1.97598912130288,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,2,46,1.0,2,1,1,1,1,0,1.34598882406001,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,54,1.0,3,1,0,0,0,0,0.394456495354183,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,32,2.0,1,1,1,1,1,1,0.213541047633266,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,26,2.0,4,1,1,1,1,1,0.352966359045649,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,26,1.0,2,1,1,1,1,0,0.977990031407281,Very high,88.33,100.0,100,100,100,100,7,2009
UGA,1,30,2.0,4,2,1,1,1,1,0.361453843000891,Very high,88.33,100.0,100,100,100,100,7,2009
