"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin7","fin8","fin9a","fin9b","fin10","fin11_0","fin11_1","fin11_2","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin13_1","fin13a","fin13b","fin13c","fin13d","fin13e","fin13f","fin13f_1","fin14a","fin14b","fin14c","fin14d","fin14e","fin15","fin16","fin17a","fin17b","fin17c","fin17d","fin17e","fin17f","fin18","fin19","fin20","fin21","fin22a","fin22a_1","fin22b","fin22c","fin22d","fin22e","fin22f","fin22g","fin22h","fin23","fin24","fin24a","fin24b","fin24c","fin24d1","fin24d2","fin24d3","fin25e1","fin25e2","fin25e3","fin25e4","fin26a","fin26b","fin27","fh1","fin28","fh2","fin29","fh2a","fin30","fin31a","fin31b","fin31c","fin31d","fin32","fin33","fin34a","fin34b","fin34c","fin34d","fin35","fin36","fin36a","fin37","fin38","fin39a","fin39b","fin39c","fin39d","fin40","fin41","fin41a","fin42","fin43a","fin43b","fin43c","fin43d","fin44","fin45","internet_use","con1","con2a","con2b","con2c","con2d","con2e","con2f","con2g","con3","con4","con5","con6","con7","con8","con9","con10","con11","con12","con13","con14","con15","con16","con17","con18","con19","con20","con21","con22","con23","con24","con25","con26","con27","con28","con29","con30a","con30b","con30c","con30d","con30e","con30f","con30g","con30h","con31a","con31b","con31c","con31d","con31e","con31f","con31g","con31h","con32"
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,128129419,0.209111149824947,2,19,2,5,1,2,0,1,1,1,1,1,4,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,4,3,4,1,2,2,,,,,,,,,2,2,2,,,,1,2,1,1,2,2,2,,2,1,2,,,2,2,2,1,2,,,,1,2,,3,1,2,,1,1,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,2,,2,1,,1,1,3,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,170763615,1.52215854915597,1,40,1,5,1,1,1,1,1,1,1,1,4,4,4,2,0,2,1,1,2,1,2,1,3,,1,1,1,2,,,,,,,,,,,1,2,1,1,2,2,,,,,,,,,1,1,2,1,1,2,,2,1,1,1,2,2,,2,2,2,,,,4,3,4,2,,,,2,2,,4,2,2,,1,1,1,1,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,3,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,2,,2,1,,1,1,1,,1,2,1,2,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,189111114,1.28853875412353,1,23,1,2,1,1,0,1,1,1,1,1,2,4,4,2,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,2,,,,,,,,,2,1,1,2,2,1,,2,2,,2,2,1,2,2,1,1,,,,5,1,4,2,,,,2,2,,2,2,2,,1,1,1,1,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,2,2,1,1,,,,,,,,,,,,,,1,,2,2,,1,,1,4,1,1,2,1,2,1,1,,2,1,2,,1,1,1,1,2,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,154846913,0.401471205857581,2,31,2,4,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,2,2,,1,1,1,2,,,,,,,,,,,1,1,1,1,2,1,1,,,,,,,,1,1,2,1,1,2,,2,1,1,1,1,2,,2,1,2,,,,3,3,1,1,1,1,2,1,1,2,,1,1,1,1,1,1,1,2,1,2,1,,,1,1,1,1,,,2,2,,1,2,1,1,,,2,2,,2,,,,,,2,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,2,,1,2,,2,2,2,,,,,,,,,,,,,1,2,1,2,2,2,2,2,3
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,116505928,0.209111149824947,1,35,2,5,1,2,0,1,1,1,0,0,4,4,4,4,0,4,2,1,2,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,2,3,2,2,,,,2,2,,4,2,2,,1,2,1,2,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,6,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,2,2,1,1,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,158155594,0.394456495354183,1,48,2,5,1,1,1,1,1,1,1,1,2,4,4,4,0,4,1,1,2,1,2,1,1,,1,1,1,2,,,,,,,,,,,1,3,1,1,1,1,2,,,,,,,,1,1,1,1,2,1,,2,2,,2,2,1,1,2,2,1,,,,2,1,2,2,,,,2,2,,4,2,2,,1,1,1,1,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,1,1,2,1,1,,2,1,1,,1,1,1,1,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,157682875,0.209111149824947,1,40,2,5,1,1,1,1,1,1,1,1,1,1,4,2,0,1,1,1,1,1,1,2,1,,1,1,1,2,,,,,,,,,,,3,2,2,1,2,2,,,,,,,,,1,2,2,2,1,2,,1,2,,2,2,1,,2,1,2,,,,1,3,4,2,,,,2,2,,4,1,2,,1,1,1,1,2,1,2,1,,,1,1,1,2,,,2,2,,1,2,1,2,,,2,2,,1,2,2,1,,1,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,2,1,,1,1,1,,1,2,1,1,1,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,160099789,2.4434970476568,2,16,2,3,1,1,0,0,0,0,1,1,4,4,4,2,0,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,1,2,2,,2,2,1,,2,2,1,,,,2,1,3,2,,,,2,2,,4,1,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,5,1,2,1,2,2,2,1,2,1,5,1,1,2,1,,,,,,,,,,,,,,,,,1,,2,2,,2,1,2,1,1,2,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,125060949,0.380785917053024,2,28,2,4,1,2,1,1,1,1,1,1,1,3,4,4,0,1,1,1,2,1,1,1,1,,1,1,1,2,,,,,,,,,,,1,3,3,1,1,1,2,,,,,,,,1,1,2,3,2,2,,2,1,1,1,1,1,,2,1,1,,,,1,1,2,2,,,,2,2,,4,1,2,,1,1,1,1,2,1,1,1,,,1,2,1,1,,,1,1,,1,2,2,2,2,2,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,4,1,1,2,1,1,1,1,,1,1,1,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,116717608,0.209111149824947,1,21,2,5,2,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,2,1,1,,1,1,1,2,,,,,,,,,,,1,1,1,1,2,2,,,,,,,,,1,1,2,3,1,2,,1,2,,2,1,1,,2,2,2,,,,1,2,1,2,,,,2,1,2,,1,1,2,1,1,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,1,1,2,1,1,1,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,141945403,0.397433372084985,2,20,2,5,1,1,0,1,1,1,1,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,2,,,,,,,,,2,2,2,,,,1,2,2,,2,2,1,,2,2,2,,,,1,2,4,2,,,,2,2,,4,1,1,2,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,2,,1,1,,1,1,1,,1,1,1,2,2,1,2,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,131677813,0.209111149824947,2,25,2,5,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,2,1,1,2,2,,1,1,1,2,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,2,2,,2,1,1,2,1,2,1,2,1,1,,,,3,1,2,1,1,1,2,1,1,3,,1,1,2,1,1,1,1,2,1,2,1,,,1,1,1,1,,,2,1,,2,2,,,,,,,,1,2,1,,,1,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,1,1,,1,1,3,,1,1,1,1,1,1,2,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,182475984,0.97161549491667,1,58,1,4,2,1,0,0,0,0,0,1,4,2,2,3,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,1,2,,2,,,,1,2,2,,2,,2,,2,2,2,,,2,2,2,3,2,,,,,,,,,,,2,,1,1,2,2,,,,,2,,,,,,,,,1,1,2,2,1,,,,,1,2,2,2,2,2,1,0,2,1,2,2,1,2,2,1,4,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,178902717,0.545876186147141,2,24,1,2,1,1,1,0,1,0,1,1,1,4,4,2,0,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,2,2,,2,,,,1,2,2,,2,,2,,2,2,1,,,1,4,2,2,1,1,2,,,,,,,,,1,1,1,1,2,1,2,2,,1,1,2,1,2,,,1,2,,2,2,,,,,,,,1,2,2,1,,2,2,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,2,,2,2,,1,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,113239505,1.83464786451974,2,15,1,2,2,1,1,1,1,1,1,1,4,4,4,2,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,2,1,2,1,2,,,,,,,,2,1,2,2,2,2,,2,2,,2,2,1,,2,2,1,,,,2,2,4,1,1,1,2,2,2,,4,1,2,,1,1,1,1,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,5,1,1,,,,,,,,,,,,,,1,,2,2,,1,,1,1,1,1,1,1,1,2,1,,1,1,2,,2,2,1,1,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,142394180,0.944513780533053,1,29,2,3,1,1,0,0,0,0,1,1,4,4,4,2,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,1,2,,1,,,,,2,2,,2,,1,1,2,1,1,,,,2,1,2,2,,,,,,,,,,,1,2,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,5,0,2,1,2,2,2,2,2,2,1,1,2,1,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,185127964,0.897325882706673,2,50,1,3,1,1,0,1,1,1,1,1,1,4,4,2,0,2,1,1,2,,,,,,,,,,,,,,,,,,,2,3,1,1,2,1,1,2,,,,,,,,2,2,1,,,,,2,2,,2,2,1,1,1,2,1,,,,5,1,1,1,1,1,2,2,2,,4,2,2,,1,1,1,2,2,1,2,2,,1,1,2,2,1,,,1,2,,2,2,,,,,,,,1,2,2,1,,2,2,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,2,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,178514979,0.551422165561292,2,28,1,3,1,1,0,0,0,0,1,0,4,4,4,4,0,2,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,1,,,,2,1,2,2,,,,2,2,,4,2,2,,2,,1,2,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,2,,,1,1,1,2,1,2,2,1,,2,1,1,,2,2,2,2,2,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,115023661,0.944513780533053,1,25,1,3,2,1,0,1,1,1,0,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,1,3,4,2,1,2,,,,,,,,,2,1,1,2,2,2,,2,2,,2,2,2,2,2,2,2,,,2,1,1,4,2,,,,2,2,,4,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,2,1,1,2,1,2,2,1,,2,1,2,,1,1,1,1,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,122280956,2.66231503013702,1,18,2,4,2,1,0,0,0,0,1,1,4,4,4,4,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,1,2,2,,2,,,,1,2,2,,2,,1,,1,2,1,,,,2,1,4,2,,,,,,,,,,,2,,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,2,1,2,2,1,2,2,1,1,1,2,2,2,,,,,,,,,,,,,,,,,1,,2,1,2,,1,1,1,1,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,191893879,0.505028532778217,1,23,2,5,1,2,0,0,0,0,0,1,2,4,4,4,0,2,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,,2,,,,1,2,2,,2,,2,,2,2,2,,,2,3,2,4,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,2,,2,1,2,2,1,,1,1,2,,2,2,1,1,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,120467061,0.209111149824947,2,28,3,5,1,2,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,2,2,,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,2,,,,,,,,1,1,1,1,1,1,,2,2,,2,2,1,2,2,2,2,1,1,,1,2,4,1,1,1,2,2,2,,4,1,1,1,1,1,1,1,1,1,2,1,,,1,2,1,1,,,1,2,,2,2,,,,,,,,1,2,1,,,1,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,4,1,1,2,1,2,1,1,,1,1,2,,1,1,1,1,1,1,1,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,136174363,0.209111149824947,2,27,2,5,1,1,0,1,1,1,1,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,2,3,3,2,2,2,,,,,,,,,2,1,2,3,2,2,,2,1,1,2,2,1,,2,2,2,,,,2,2,3,2,,,,2,2,,4,2,2,,1,2,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,1,,1,1,1,1,2,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,188112200,1.72328956160437,2,18,2,1,1,2,0,1,1,1,1,1,2,4,4,4,0,1,2,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,1,1,1,2,,,,,,,,2,2,2,,,,1,2,2,,2,2,1,,2,2,2,,,,2,2,4,2,,,,2,2,,1,1,2,,1,2,2,,2,1,2,1,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,1,1,2,1,,1,1,1,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,180962538,0.4771158144263,1,40,1,5,1,2,0,1,1,1,1,1,4,4,4,4,0,1,3,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,2,,,,,,,,,2,1,2,1,1,2,,2,1,1,2,2,2,,2,2,2,,,1,2,1,4,1,1,1,2,2,2,,1,1,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,2,2,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,156173709,0.209111149824947,2,50,2,5,1,1,1,1,1,1,1,1,1,4,4,4,1,4,1,1,1,1,1,2,1,,2,1,1,2,,,,,,,,,,,1,1,1,2,1,1,1,,,,,,,,1,2,1,2,2,2,,1,2,,1,2,2,1,2,2,2,,,,5,3,2,1,2,2,2,2,1,1,,2,1,1,1,1,1,1,2,2,,,,,1,1,1,2,,,1,1,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,1,1,2,2,1,,1,1,1,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,133516829,0.550225649049537,1,24,2,5,1,1,1,1,1,1,1,1,1,4,4,4,0,1,1,1,2,1,1,2,2,,1,1,2,2,,,,,,,,,,,1,3,2,2,2,2,,,,,,,,,1,2,1,2,1,2,,2,2,,2,2,2,1,2,2,2,,,,3,3,4,2,,,,2,2,,4,1,2,,1,2,1,1,2,1,2,1,,,1,2,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,4,1,1,1,1,2,2,1,,2,1,2,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,130920840,1.00417145903337,2,53,1,5,1,1,1,1,1,1,1,1,2,4,4,2,0,1,1,1,1,1,2,2,4,,1,1,1,2,,,,,,,,,,,1,1,1,1,1,2,,,,,,,,,1,1,2,2,2,2,,1,2,,2,2,1,,1,1,2,,,,3,2,1,2,,,,1,2,,4,1,2,,1,1,1,1,1,1,2,1,,,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,2,5,1,1,,,,,,,,,,,,,,2,1,1,1,,1,,2,2,1,1,2,1,2,2,1,,2,1,2,,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,146815790,0.582775366017021,1,71,1,2,1,1,1,1,1,1,1,1,4,4,4,2,0,1,3,1,2,2,2,1,4,,1,2,2,2,,,,,,,,,,,4,4,4,2,1,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,2,2,1,2,2,,,1,5,3,4,2,,,,2,2,,4,1,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,1,2,2,2,2,,,,,,,,,,,,,2,1,2,2,2,2,2,1,8
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,187091357,0.209111149824947,2,32,2,5,1,1,1,1,1,1,0,1,1,4,4,4,1,1,1,1,1,1,1,2,2,,1,1,1,2,,,,,,,,,,,1,1,1,1,2,2,,,,,,,,,1,1,2,1,1,1,,1,2,,2,2,2,,2,2,2,,,2,1,3,2,2,,,,1,1,3,,1,1,3,1,1,1,1,1,1,2,1,,,1,1,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,2,4,1,1,,1,1,1,1,2,2,,1,1,,1,1,1,,1,1,1,1,1,1,1,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,204890102,1.37946556071633,1,28,2,1,1,1,0,1,1,1,1,1,4,4,4,1,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,2,1,2,2,,,,,,,,,2,1,1,3,2,2,,2,2,,2,2,1,1,1,1,1,,,,1,1,2,2,,,,2,2,,4,1,2,,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,4,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,209014894,1.03141166973982,2,38,1,2,1,1,0,1,1,1,1,1,4,4,4,2,0,4,2,1,2,,,,,,,,,,,,,,,,,,,2,2,3,3,2,2,2,,,,,,,,,2,1,1,3,2,2,,2,2,,2,2,1,1,1,1,1,,,,3,1,3,2,,,,2,2,,4,2,2,,1,2,1,2,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,1,1,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,144070838,0.87393020416616,1,30,2,1,2,1,0,0,0,0,0,0,4,4,4,2,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,2,1,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,5,1,3,1,2,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,2,1,1,2,2,2,,2,2,2,,,,,,,,,,,,,1,2,8,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,196580244,0.506582221777358,2,85,2,5,2,2,0,1,1,1,0,0,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,4,4,1,2,1,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,7,,4,2,,,,2,2,,4,1,2,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,1,1,2,1,2,2,,,,,,,,,,,,,2,1,2,1,2,2,2,1,8
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,176944577,1.01589370651195,1,44,1,2,1,1,0,1,1,1,1,1,4,4,4,2,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,2,3,2,2,1,2,,,,,,,,,2,2,1,,,,,2,1,1,2,1,1,1,1,2,1,,,,2,2,2,1,1,1,2,2,2,,4,1,2,,1,2,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,200536260,0.528857532149501,1,24,1,4,1,1,0,1,1,1,1,1,4,4,4,2,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,2,,,,,,,,,2,1,1,1,1,1,,2,2,,2,2,1,1,1,2,1,,,,5,1,4,2,,,,2,2,,4,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,2,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,2,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,1,2,2,2,1,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,176562409,3.054371309571,2,20,2,4,1,1,0,0,0,0,1,1,4,4,4,2,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,2,,2,,,,1,2,2,,2,,1,,2,2,2,,,,2,1,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,5,1,2,2,2,2,2,1,2,1,5,1,1,2,1,,,,,,,,,,,,,,,,,2,1,3,1,4,,2,2,2,2,2,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,137217921,2.55423770304375,1,72,1,1,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,3,1,1,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,2,1,1,2,8,2,2,2,1,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,205155847,0.4966246332677,2,28,2,4,1,1,0,1,1,1,1,1,4,4,4,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,2,1,1,2,,,,,,,,,2,1,2,1,2,2,,2,2,,2,1,2,,2,2,2,,,,1,2,2,1,1,1,1,1,1,1,,1,2,,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,143761980,2.36128445133263,1,25,2,3,1,1,0,1,1,1,0,1,2,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,1,1,2,,,,,,,,,2,1,2,2,2,1,,2,2,,2,2,2,,2,2,2,,,2,1,2,3,2,,,,2,2,,1,2,2,,1,1,1,1,1,1,2,1,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,2,1,,2,,,4,2,,2,2,,2,2,1,4,1,4,,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,188348783,1.52215854915597,1,35,1,3,1,1,0,1,1,1,1,1,4,4,4,1,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,4,2,1,1,2,2,,,,,,,,,2,2,2,,,,1,2,2,,2,2,1,,2,2,2,,,,5,3,2,1,2,2,2,2,2,,4,2,2,,1,1,1,1,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,2,1,0,1,,,,,,,,,,,,,,2,1,1,2,,2,,,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
